,0
366,1.1042944785276074
367,1.1042944785276074
368,1.1042944785276074
369,1.1042944785276074
370,1.1042944785276074
371,1.1042944785276074
372,0.7361963190184049
373,1.1042944785276074
374,1.4723926380368098
375,1.8404907975460123
376,2.576687116564417
377,2.208588957055215
378,2.9447852760736195
379,2.9447852760736195
380,3.6809815950920246
381,4.049079754601227
382,4.41717791411043
383,4.049079754601227
384,4.785276073619632
385,4.785276073619632
386,4.41717791411043
387,5.889570552147239
388,6.625766871165644
389,6.625766871165644
390,6.625766871165644
391,6.993865030674846
392,6.993865030674846
393,6.993865030674846
394,6.625766871165644
395,6.993865030674846
396,6.993865030674846
397,6.993865030674846
398,6.993865030674846
399,6.993865030674846
400,6.993865030674846
401,6.993865030674846
402,6.993865030674846
403,6.993865030674846
404,6.993865030674846
405,6.993865030674846
406,7.361963190184049
407,6.993865030674846
408,7.361963190184049
409,6.993865030674846
410,7.730061349693251
411,7.730061349693251
412,7.730061349693251
413,7.730061349693251
414,8.098159509202453
415,7.730061349693251
416,7.730061349693251
417,7.730061349693251
418,7.730061349693251
419,8.098159509202453
420,7.730061349693251
421,7.730061349693251
422,7.730061349693251
423,7.730061349693251
424,8.098159509202453
425,8.098159509202453
426,7.361963190184049
427,8.098159509202453
428,8.098159509202453
429,7.730061349693251
430,8.098159509202453
431,7.730061349693251
432,7.361963190184049
433,6.993865030674846
434,6.993865030674846
435,6.993865030674846
436,6.993865030674846
437,6.993865030674846
438,6.993865030674846
439,6.993865030674846
440,6.993865030674846
441,6.993865030674846
442,6.993865030674846
443,6.993865030674846
444,6.257668711656442
445,6.257668711656442
446,6.257668711656442
447,5.889570552147239
448,5.153374233128834
449,5.153374233128834
450,5.521472392638037
451,5.889570552147239
452,5.521472392638037
453,5.521472392638037
454,5.153374233128834
455,5.521472392638037
456,5.153374233128834
457,5.153374233128834
458,4.049079754601227
459,4.41717791411043
460,4.049079754601227
461,4.049079754601227
462,3.6809815950920246
463,3.6809815950920246
464,2.576687116564417
465,2.576687116564417
466,2.576687116564417
467,2.208588957055215
468,1.8404907975460123
469,1.8404907975460123
470,1.1042944785276074
471,1.1042944785276074
472,1.1042944785276074
473,0.7361963190184049
474,0.7361963190184049
475,0.7361963190184049
476,0.7361963190184049
477,0.7361963190184049
478,0.7361963190184049
479,0.7361963190184049
480,0.7361963190184049
481,0.7361963190184049
482,0.7361963190184049
483,0.7361963190184049
484,1.1042944785276074
485,1.1042944785276074
486,1.1042944785276074
487,1.1042944785276074
488,0.7361963190184049
489,1.1042944785276074
490,1.1042944785276074
491,0.7361963190184049
492,1.1042944785276074
493,1.1042944785276074
494,1.1042944785276074
495,1.1042944785276074
496,1.1042944785276074
497,1.1042944785276074
498,1.1042944785276074
499,1.1042944785276074
500,0.7361963190184049
501,0.7361963190184049
502,0.7361963190184049
503,0.7361963190184049
504,0.7361963190184049
505,0.7361963190184049
506,0.7361963190184049
507,0.7361963190184049
508,0.7361963190184049
509,0.7361963190184049
510,0.7361963190184049
511,0.7361963190184049
512,0.7361963190184049
513,0.7361963190184049
514,0.7361963190184049
515,1.1042944785276074
516,1.1042944785276074
517,1.1042944785276074
518,1.1042944785276074
519,1.1042944785276074
520,1.1042944785276074
521,1.1042944785276074
522,1.1042944785276074
523,1.1042944785276074
524,1.1042944785276074
525,1.1042944785276074
526,1.1042944785276074
527,1.1042944785276074
528,1.1042944785276074
529,1.1042944785276074
530,1.1042944785276074
531,1.1042944785276074
532,1.1042944785276074
533,0.7361963190184049
534,1.1042944785276074
535,1.1042944785276074
536,1.1042944785276074
537,1.1042944785276074
538,0.7361963190184049
539,1.1042944785276074
540,1.4723926380368098
541,1.1042944785276074
542,0.7361963190184049
543,1.4723926380368098
544,1.4723926380368098
545,1.8404907975460123
546,2.208588957055215
547,2.208588957055215
548,2.208588957055215
549,2.208588957055215
550,2.208588957055215
551,2.208588957055215
552,2.208588957055215
553,2.208588957055215
554,2.208588957055215
555,2.208588957055215
556,2.208588957055215
557,2.208588957055215
558,2.208588957055215
559,2.208588957055215
560,2.208588957055215
561,2.208588957055215
562,2.208588957055215
563,2.208588957055215
564,1.8404907975460123
565,1.4723926380368098
566,1.8404907975460123
567,2.208588957055215
568,1.8404907975460123
569,1.8404907975460123
570,2.576687116564417
571,2.208588957055215
572,2.9447852760736195
573,2.9447852760736195
574,2.9447852760736195
575,2.9447852760736195
576,2.9447852760736195
577,2.9447852760736195
578,2.9447852760736195
579,2.9447852760736195
580,2.9447852760736195
581,2.9447852760736195
582,2.9447852760736195
583,2.9447852760736195
584,2.9447852760736195
585,2.9447852760736195
586,2.9447852760736195
587,2.9447852760736195
588,2.9447852760736195
589,2.9447852760736195
590,2.9447852760736195
591,2.9447852760736195
592,2.9447852760736195
593,2.9447852760736195
594,2.9447852760736195
595,2.9447852760736195
596,2.576687116564417
597,2.576687116564417
598,1.8404907975460123
599,2.208588957055215
600,1.8404907975460123
601,2.208588957055215
602,1.8404907975460123
603,2.208588957055215
604,2.208588957055215
605,1.8404907975460123
606,1.4723926380368098
607,1.8404907975460123
608,1.8404907975460123
609,2.9447852760736195
610,2.576687116564417
611,2.9447852760736195
612,2.9447852760736195
613,2.9447852760736195
614,2.9447852760736195
615,2.9447852760736195
616,2.9447852760736195
617,2.9447852760736195
618,2.9447852760736195
619,2.9447852760736195
620,2.9447852760736195
621,2.9447852760736195
622,2.9447852760736195
623,2.9447852760736195
624,2.9447852760736195
625,2.9447852760736195
626,2.9447852760736195
627,2.9447852760736195
628,2.576687116564417
629,2.576687116564417
630,2.9447852760736195
631,3.312883435582822
632,3.6809815950920246
633,3.6809815950920246
634,3.6809815950920246
635,3.6809815950920246
636,4.41717791411043
637,4.049079754601227
638,4.41717791411043
639,4.785276073619632
640,4.41717791411043
641,4.41717791411043
642,4.41717791411043
643,5.153374233128834
644,4.785276073619632
645,4.41717791411043
646,4.785276073619632
647,4.785276073619632
648,4.049079754601227
649,4.41717791411043
650,3.6809815950920246
651,3.6809815950920246
652,3.312883435582822
653,3.312883435582822
654,1.8404907975460123
655,2.576687116564417
656,2.576687116564417
657,2.208588957055215
658,2.576687116564417
659,2.9447852760736195
660,2.576687116564417
661,1.8404907975460123
662,2.576687116564417
663,2.9447852760736195
664,2.208588957055215
665,2.576687116564417
666,2.9447852760736195
667,2.576687116564417
668,3.6809815950920246
669,3.6809815950920246
670,4.049079754601227
671,4.41717791411043
672,4.41717791411043
673,4.785276073619632
674,4.41717791411043
675,5.521472392638037
676,5.521472392638037
677,5.889570552147239
678,5.521472392638037
679,5.889570552147239
680,6.257668711656442
681,5.889570552147239
682,4.785276073619632
683,5.521472392638037
684,4.785276073619632
685,4.785276073619632
686,4.41717791411043
687,4.41717791411043
688,4.049079754601227
689,4.41717791411043
690,4.049079754601227
691,3.6809815950920246
692,3.6809815950920246
693,3.6809815950920246
694,3.6809815950920246
695,3.6809815950920246
696,4.049079754601227
697,4.049079754601227
698,4.049079754601227
699,4.049079754601227
700,4.049079754601227
701,4.049079754601227
702,4.049079754601227
703,4.049079754601227
704,4.049079754601227
705,4.049079754601227
706,4.049079754601227
707,4.049079754601227
708,4.049079754601227
709,4.049079754601227
710,3.6809815950920246
711,4.049079754601227
712,3.6809815950920246
713,3.6809815950920246
714,3.6809815950920246
715,3.6809815950920246
716,4.049079754601227
717,4.41717791411043
718,4.41717791411043
719,4.049079754601227
720,4.41717791411043
721,4.41717791411043
722,4.049079754601227
723,5.153374233128834
724,5.153374233128834
725,5.153374233128834
726,5.153374233128834
727,5.153374233128834
728,5.153374233128834
729,5.153374233128834
730,5.153374233128834
731,5.153374233128834
732,4.785276073619632
733,5.153374233128834
734,4.785276073619632
735,5.521472392638037
736,4.785276073619632
737,5.521472392638037
738,5.521472392638037
739,5.521472392638037
740,5.153374233128834
741,5.153374233128834
742,5.153374233128834
743,5.153374233128834
744,5.153374233128834
745,5.153374233128834
746,5.153374233128834
747,5.153374233128834
748,4.41717791411043
749,5.153374233128834
750,4.785276073619632
751,4.785276073619632
752,4.41717791411043
753,4.049079754601227
754,4.049079754601227
755,3.6809815950920246
756,2.9447852760736195
757,2.576687116564417
758,2.576687116564417
759,2.576687116564417
760,2.208588957055215
761,2.208588957055215
762,1.4723926380368098
763,2.208588957055215
764,2.208588957055215
765,2.208588957055215
766,2.208588957055215
767,2.208588957055215
768,2.208588957055215
769,2.208588957055215
770,2.208588957055215
771,2.208588957055215
772,1.8404907975460123
773,2.208588957055215
774,1.8404907975460123
775,1.8404907975460123
776,2.208588957055215
777,1.8404907975460123
778,2.208588957055215
779,2.208588957055215
780,2.9447852760736195
781,2.9447852760736195
782,2.9447852760736195
783,2.9447852760736195
784,2.9447852760736195
785,2.9447852760736195
786,2.9447852760736195
787,2.9447852760736195
788,2.9447852760736195
789,2.9447852760736195
790,2.9447852760736195
791,2.9447852760736195
792,2.9447852760736195
793,2.9447852760736195
794,2.9447852760736195
795,2.9447852760736195
796,2.9447852760736195
797,2.9447852760736195
798,2.9447852760736195
799,2.9447852760736195
800,2.9447852760736195
801,2.9447852760736195
802,2.9447852760736195
803,2.9447852760736195
804,2.9447852760736195
805,2.9447852760736195
806,2.9447852760736195
807,2.9447852760736195
808,2.9447852760736195
809,2.9447852760736195
810,2.9447852760736195
811,2.9447852760736195
812,2.9447852760736195
813,2.9447852760736195
814,2.9447852760736195
815,2.9447852760736195
816,2.9447852760736195
817,2.9447852760736195
818,2.9447852760736195
819,2.9447852760736195
820,2.9447852760736195
821,2.9447852760736195
822,2.9447852760736195
823,2.9447852760736195
824,2.9447852760736195
825,2.9447852760736195
826,2.9447852760736195
827,2.9447852760736195
828,2.9447852760736195
829,2.208588957055215
830,2.576687116564417
831,2.208588957055215
832,1.8404907975460123
833,1.8404907975460123
834,2.208588957055215
835,1.8404907975460123
836,2.208588957055215
837,2.208588957055215
838,1.4723926380368098
839,2.208588957055215
840,2.576687116564417
841,2.9447852760736195
842,2.9447852760736195
843,2.576687116564417
844,2.9447852760736195
845,2.9447852760736195
846,2.9447852760736195
847,2.9447852760736195
848,2.9447852760736195
849,2.9447852760736195
850,2.9447852760736195
851,2.9447852760736195
852,2.9447852760736195
853,2.9447852760736195
854,2.9447852760736195
855,2.9447852760736195
856,2.9447852760736195
857,2.9447852760736195
858,2.9447852760736195
859,2.9447852760736195
860,2.576687116564417
861,2.576687116564417
862,2.208588957055215
863,2.208588957055215
864,2.9447852760736195
865,2.208588957055215
866,3.312883435582822
867,3.6809815950920246
868,2.576687116564417
869,3.312883435582822
870,2.9447852760736195
871,2.9447852760736195
872,2.576687116564417
873,1.8404907975460123
874,2.576687116564417
875,2.9447852760736195
876,2.9447852760736195
877,2.208588957055215
878,2.9447852760736195
879,2.576687116564417
880,2.576687116564417
881,2.208588957055215
882,2.576687116564417
883,2.208588957055215
884,2.9447852760736195
885,2.9447852760736195
886,2.9447852760736195
887,2.9447852760736195
888,2.9447852760736195
889,2.9447852760736195
890,2.9447852760736195
891,2.9447852760736195
892,2.208588957055215
893,2.576687116564417
894,2.208588957055215
895,2.576687116564417
896,2.208588957055215
897,2.208588957055215
898,2.576687116564417
899,1.8404907975460123
900,1.8404907975460123
901,1.8404907975460123
902,1.4723926380368098
903,1.8404907975460123
904,1.4723926380368098
905,1.1042944785276074
906,1.4723926380368098
907,1.4723926380368098
908,1.1042944785276074
909,1.1042944785276074
910,1.4723926380368098
911,1.8404907975460123
912,2.208588957055215
913,1.4723926380368098
914,2.208588957055215
915,1.8404907975460123
916,2.9447852760736195
917,2.576687116564417
918,2.9447852760736195
919,2.9447852760736195
920,2.576687116564417
921,2.208588957055215
922,2.9447852760736195
923,2.576687116564417
924,2.576687116564417
925,2.576687116564417
926,1.8404907975460123
927,1.8404907975460123
928,1.8404907975460123
929,1.1042944785276074
930,0.7361963190184049
931,1.1042944785276074
932,1.1042944785276074
933,1.1042944785276074
934,1.1042944785276074
935,0.7361963190184049
936,1.1042944785276074
937,1.1042944785276074
938,1.1042944785276074
939,1.1042944785276074
940,1.1042944785276074
941,1.1042944785276074
942,1.1042944785276074
943,1.1042944785276074
944,1.1042944785276074
945,1.1042944785276074
946,1.1042944785276074
947,1.1042944785276074
948,1.1042944785276074
949,0.7361963190184049
950,1.1042944785276074
951,1.1042944785276074
952,1.1042944785276074
953,1.1042944785276074
954,0.7361963190184049
955,1.1042944785276074
956,1.1042944785276074
957,1.1042944785276074
958,1.4723926380368098
959,1.4723926380368098
960,1.1042944785276074
961,1.4723926380368098
962,2.208588957055215
963,1.8404907975460123
964,2.208588957055215
965,2.576687116564417
966,2.576687116564417
967,2.208588957055215
968,2.576687116564417
969,2.9447852760736195
970,2.9447852760736195
971,3.6809815950920246
972,4.049079754601227
973,3.6809815950920246
974,4.049079754601227
975,4.049079754601227
976,3.6809815950920246
977,4.049079754601227
978,4.049079754601227
979,4.049079754601227
980,3.6809815950920246
981,3.6809815950920246
982,3.312883435582822
983,3.6809815950920246
984,3.6809815950920246
985,2.9447852760736195
986,2.9447852760736195
987,2.208588957055215
988,2.208588957055215
989,2.576687116564417
990,2.208588957055215
991,2.9447852760736195
992,2.208588957055215
993,2.576687116564417
994,2.576687116564417
995,3.312883435582822
996,4.049079754601227
997,4.049079754601227
998,4.049079754601227
999,4.049079754601227
1000,4.049079754601227
1001,4.049079754601227
1002,4.049079754601227
1003,4.049079754601227
1004,4.049079754601227
1005,3.6809815950920246
1006,4.049079754601227
1007,4.049079754601227
1008,4.41717791411043
1009,4.41717791411043
1010,4.41717791411043
1011,4.785276073619632
1012,4.41717791411043
1013,4.049079754601227
1014,3.6809815950920246
1015,3.6809815950920246
1016,2.9447852760736195
1017,2.576687116564417
1018,2.576687116564417
1019,1.8404907975460123
1020,2.9447852760736195
1021,2.9447852760736195
1022,2.576687116564417
1023,2.576687116564417
1024,1.8404907975460123
1025,2.208588957055215
1026,2.208588957055215
1027,2.208588957055215
1028,2.208588957055215
1029,2.208588957055215
1030,2.208588957055215
1031,2.208588957055215
1032,2.208588957055215
1033,2.208588957055215
1034,2.208588957055215
1035,2.208588957055215
1036,2.208588957055215
1037,2.208588957055215
1038,2.208588957055215
1039,2.576687116564417
1040,2.208588957055215
1041,2.576687116564417
1042,2.9447852760736195
1043,2.208588957055215
1044,2.9447852760736195
1045,1.8404907975460123
1046,2.576687116564417
1047,1.8404907975460123
1048,1.8404907975460123
1049,1.8404907975460123
1050,2.208588957055215
1051,1.4723926380368098
1052,1.4723926380368098
1053,1.1042944785276074
1054,1.4723926380368098
1055,1.4723926380368098
1056,1.4723926380368098
1057,1.4723926380368098
1058,1.4723926380368098
1059,1.4723926380368098
1060,1.4723926380368098
1061,1.4723926380368098
1062,1.1042944785276074
1063,1.4723926380368098
1064,1.8404907975460123
1065,1.4723926380368098
1066,1.8404907975460123
1067,1.8404907975460123
1068,2.208588957055215
1069,2.208588957055215
1070,2.208588957055215
1071,2.208588957055215
1072,2.208588957055215
1073,2.208588957055215
1074,2.208588957055215
1075,2.208588957055215
1076,1.4723926380368098
1077,1.1042944785276074
1078,1.1042944785276074
1079,1.4723926380368098
1080,1.4723926380368098
1081,1.4723926380368098
1082,1.4723926380368098
1083,1.1042944785276074
1084,1.1042944785276074
1085,0.7361963190184049
1086,1.1042944785276074
1087,1.1042944785276074
1088,0.7361963190184049
1089,0.7361963190184049
1090,0.7361963190184049
1091,0.7361963190184049
1092,0.7361963190184049
1093,0.7361963190184049
1094,0.7361963190184049
1095,0.7361963190184049
1096,0.7361963190184049
1097,1.1042944785276074
1098,1.1042944785276074
1099,1.1042944785276074
1100,1.1042944785276074
1101,1.1042944785276074
1102,1.1042944785276074
1103,1.1042944785276074
1104,1.1042944785276074
1105,1.1042944785276074
1106,1.1042944785276074
1107,1.1042944785276074
1108,1.1042944785276074
1109,1.1042944785276074
1110,1.1042944785276074
1111,1.1042944785276074
1112,1.1042944785276074
1113,1.1042944785276074
1114,1.1042944785276074
1115,1.1042944785276074
1116,0.7361963190184049
1117,0.7361963190184049
1118,0.7361963190184049
1119,0.7361963190184049
1120,0.7361963190184049
1121,0.7361963190184049
1122,0.7361963190184049
1123,0.7361963190184049
1124,0.7361963190184049
1125,0.7361963190184049
1126,0.7361963190184049
1127,0.7361963190184049
1128,0.7361963190184049
1129,0.7361963190184049
1130,0.7361963190184049
1131,0.7361963190184049
1132,0.7361963190184049
1133,0.7361963190184049
1134,0.7361963190184049
1135,0.7361963190184049
1136,0.7361963190184049
1137,0.7361963190184049
1138,0.7361963190184049
1139,0.7361963190184049
1140,0.7361963190184049
1141,0.7361963190184049
1142,0.7361963190184049
1143,0.7361963190184049
1144,0.7361963190184049
1145,0.7361963190184049
1146,0.7361963190184049
1147,0.7361963190184049
1148,0.7361963190184049
1149,0.7361963190184049
1150,0.7361963190184049
1151,0.7361963190184049
1152,0.7361963190184049
1153,0.7361963190184049
1154,0.7361963190184049
1155,0.7361963190184049
1156,0.7361963190184049
1157,0.7361963190184049
1158,0.7361963190184049
1159,0.7361963190184049
1160,0.7361963190184049
1161,0.7361963190184049
1162,0.7361963190184049
1163,0.7361963190184049
1164,0.7361963190184049
1165,0.7361963190184049
1166,0.7361963190184049
1167,0.7361963190184049
1168,1.1042944785276074
1169,1.4723926380368098
1170,1.4723926380368098
1171,1.8404907975460123
1172,2.208588957055215
1173,1.8404907975460123
1174,2.208588957055215
1175,1.4723926380368098
1176,2.576687116564417
1177,2.208588957055215
1178,2.576687116564417
1179,2.9447852760736195
1180,3.6809815950920246
1181,4.049079754601227
1182,3.6809815950920246
1183,4.049079754601227
1184,3.6809815950920246
1185,4.049079754601227
1186,3.6809815950920246
1187,3.6809815950920246
1188,2.576687116564417
1189,1.8404907975460123
1190,2.576687116564417
1191,2.208588957055215
1192,2.9447852760736195
1193,2.208588957055215
1194,2.208588957055215
1195,2.576687116564417
1196,2.208588957055215
1197,2.208588957055215
1198,2.208588957055215
1199,2.208588957055215
1200,2.208588957055215
1201,2.208588957055215
1202,2.208588957055215
1203,2.208588957055215
1204,2.208588957055215
1205,1.8404907975460123
1206,2.576687116564417
1207,2.576687116564417
1208,2.576687116564417
1209,2.576687116564417
1210,2.576687116564417
1211,2.208588957055215
1212,2.9447852760736195
1213,2.9447852760736195
1214,2.9447852760736195
1215,2.9447852760736195
1216,2.9447852760736195
1217,2.9447852760736195
1218,2.9447852760736195
1219,2.9447852760736195
1220,2.576687116564417
1221,2.208588957055215
1222,2.208588957055215
1223,3.312883435582822
1224,2.9447852760736195
1225,3.6809815950920246
1226,3.312883435582822
1227,3.312883435582822
1228,2.9447852760736195
1229,2.576687116564417
1230,2.576687116564417
1231,1.8404907975460123
1232,2.9447852760736195
1233,2.576687116564417
1234,2.576687116564417
1235,2.576687116564417
1236,2.9447852760736195
1237,2.9447852760736195
1238,2.9447852760736195
1239,2.9447852760736195
1240,2.9447852760736195
1241,2.9447852760736195
1242,2.9447852760736195
1243,2.9447852760736195
1244,2.576687116564417
1245,2.208588957055215
1246,1.8404907975460123
1247,1.8404907975460123
1248,1.8404907975460123
1249,2.208588957055215
1250,2.576687116564417
1251,2.576687116564417
1252,2.9447852760736195
1253,2.9447852760736195
1254,2.9447852760736195
1255,2.9447852760736195
1256,2.9447852760736195
1257,2.9447852760736195
1258,2.9447852760736195
1259,2.9447852760736195
1260,2.9447852760736195
1261,2.208588957055215
1262,2.576687116564417
1263,2.9447852760736195
1264,2.208588957055215
1265,2.576687116564417
1266,3.312883435582822
1267,2.9447852760736195
1268,4.049079754601227
1269,3.6809815950920246
1270,4.049079754601227
1271,4.049079754601227
1272,4.41717791411043
1273,4.41717791411043
1274,4.41717791411043
1275,4.785276073619632
1276,5.153374233128834
1277,5.153374233128834
1278,5.153374233128834
1279,5.153374233128834
1280,5.153374233128834
1281,5.153374233128834
1282,5.153374233128834
1283,5.153374233128834
1284,5.153374233128834
1285,4.785276073619632
1286,4.785276073619632
1287,5.153374233128834
1288,4.785276073619632
1289,4.785276073619632
1290,4.785276073619632
1291,5.521472392638037
1292,5.889570552147239
1293,5.889570552147239
1294,5.889570552147239
1295,5.889570552147239
1296,5.889570552147239
1297,5.889570552147239
1298,5.889570552147239
1299,5.889570552147239
1300,5.889570552147239
1301,5.889570552147239
1302,5.889570552147239
1303,5.889570552147239
